Accessory,5,4 Leaf Clover,www.angelbattles.com/images/Accessories/4LeafCloverSimple.png
Accessory,6,7 Leaf Clover,www.angelbattles.com/images/Accessories/7LeafCloverSimple.png
Accessory,15,Bird Seed,www.angelbattles.com/images/Accessories/BirdSeedSimple.png
Accessory,11,Blue Collar,www.angelbattles.com/images/Accessories/BlueCollarSimple.png
Accessory,13,Carrots,www.angelbattles.com/images/Accessories/CarrotsSimple.png
Accessory,16,Cat Nip,www.angelbattles.com/images/Accessories/CatNipSimple.png
Accessory,10,Citrine Collar,www.angelbattles.com/images/Accessories/CitrineCollarSimple.png
Accessory,4,Cosmic Scroll,www.angelbattles.com/images/Accessories/CosmicScrollSimple.png
Accessory,14,Cricket Cricket,www.angelbattles.com/images/Accessories/CricketSimple.png
Accessory,18,Holy Light,www.angelbattles.com/images/Accessories/HolyLightSimple.png
Accessory,1,Leather Bracer,www.angelbattles.com/images/Accessories/LeatherBracerSimple.png
Accessory,17,Lightning Rod,www.angelbattles.com/images/Accessories/LightningRodSimple.png
Accessory,2,Metal Bracers,www.angelbattles.com/images/Accessories/MetalBracersSimple.png
Accessory,7,Red Collar,www.angelbattles.com/images/Accessories/RedCollarSimple.png
Accessory,8,Ruby Collar,www.angelbattles.com/images/Accessories/RubyCollarSimple.png
Accessory,12,Sapphire Collar,www.angelbattles.com/images/Accessories/SapphireCollarSimple.png
Accessory,3,Scholars Scroll,www.angelbattles.com/images/Accessories/ScholarsScrollSimple.png
Accessory,9,Yellow Collar,www.angelbattles.com/images/Accessories/YellowCollarSimple.png
Angel,0,Barakiel Card,www.angelbattles.com/images/Angels/BarakielCardSimple.png
Angel,1,Zadkiel,www.angelbattles.com/images/Angels/ZadkielCardSimple.png
Angel,2,Lucifer,www.angelbattles.com/images/Angels/LuciferCardSimple.png
Angel,3,Michael,www.angelbattles.com/images/Angels/MichaelCardSimple.png
Angel,4,Arel,www.angelbattles.com/images/Angels/ArelCardSimple.png
Angel,5,Raguel,www.angelbattles.com/images/Angels/RaguelCardSimple.png
Angel,6,Lilith,www.angelbattles.com/images/Angels/LilithCardSimple.png
Angel,7,Fulac ,www.angelbattles.com/images/Angels/FurlacCardSimple.png
Angel,8,Azazel ,www.angelbattles.com/images/Angels/AzazelCardSimple.png
Angel,9,Eleleth ,www.angelbattles.com/images/Angels/ElelethCardSimple.png
Angel,10,Verin ,www.angelbattles.com/images/Angels/VerinCardSimple.png
Angel,11,Ziwa ,www.angelbattles.com/images/Angels/ZiwaCardSimple.png
Angel,12,Cimeriel ,www.angelbattles.com/images/Angels/CimerielCardSimple.png
Angel,13,Numinel ,www.angelbattles.com/images/Angels/NuminelCardSimple.png
Angel,14,BatGol ,www.angelbattles.com/images/Angels/BatGolCardSimple.png
Angel,15,Gabriel ,www.angelbattles.com/images/Angels/GabrielCardSimple.png
Angel,16,Metatron ,www.angelbattles.com/images/Angels/MetatronCardSimple.png
Angel,17,Rafael ,www.angelbattles.com/images/Angels/RafaelCardSimple.png
Angel,18,Melchezidek ,www.angelbattles.com/images/Angels/MelchezidekCardSimple.png
Angel,19,Semyaza ,www.angelbattles.com/images/Angels/SemyazaCardSimple.png
Angel,20,Abbadon ,www.angelbattles.com/images/Angels/AbbadonCardSimple.png
Angel,21,Baalzebub ,www.angelbattles.com/images/Angels/BaalzebubCardSimple.png
Angel,22,Ben Ben,www.angelbattles.com/images/Angels/BenNez.png
Angel,23,Jophiel Angels,www.angelbattles.com/images/Angels/Jophiel.png
Pet,1,Gecko ,www.angelbattles.com/images/Pets/GeckoCardSimple.png
Pet,2,Parakeet ,www.angelbattles.com/images/Pets/ParakeetCardSimple.png
Pet,3,AngryKitty ,www.angelbattles.com/images/Pets/AngryKittyCardSimple.png
Pet,4,Horse ,www.angelbattles.com/images/Pets/HorseCardSimple.png
Pet,9,RockDragon ,www.angelbattles.com/images/Pets/RockDragonCardSimple.png
Pet,10,Archaeopteryx ,www.angelbattles.com/images/Pets/ArchaeopteryxCardSimple.png
Pet,11,Sabortooth ,www.angelbattles.com/images/Pets/SabortoothCardSimple.png
Pet,12,Pegasus ,www.angelbattles.com/images/Pets/PegasusCardSimple.png
Pet,13,DireDragon ,www.angelbattles.com/images/Pets/DireDragonCardSimple.png
Pet,14,Phoenix ,www.angelbattles.com/images/Pets/PhoenixCardSimple.png
Pet,15,Liger ,www.angelbattles.com/images/Pets/LigerCardSimple.png
Pet,16,Alicorn ,www.angelbattles.com/images/Pets/AlicornCardSimple.png
Pet,7,Bobcat,www.angelbattles.com/images/Pets/WildCommonPets/BobcatSimple.png
Pet,6,Falcon,www.angelbattles.com/images/Pets/WildCommonPets/FalconSimple.png
Pet,5,Komodo,www.angelbattles.com/images/Pets/WildCommonPets/KomodoSimple.png
Pet,8,Unicorn,www.angelbattles.com/images/Pets/WildCommonPets/UnicornSimple.png
Pet,17,Fire Elemental,www.angelbattles.com/images/Pets/WildCommonPets/FireElementalCardSimple.png
Pet,18,Water Elemental,www.angelbattles.com/images/Pets/WildCommonPets/WaterElementalCardSimple.png
Pet,19,Sun Elemental,www.angelbattles.com/images/Pets/WildCommonPets/SunElementalCardSimple.png
