Accessory,5,4 Leaf Clover,www.angelbattles.com/images/Accessories/4LeafCloverSimple.svg
Accessory,6,7 Leaf Clover,www.angelbattles.com/images/Accessories/7LeafCloverSimple.svg
Accessory,15,Bird Seed,www.angelbattles.com/images/Accessories/BirdSeedSimple.svg
Accessory,11,Blue Collar,www.angelbattles.com/images/Accessories/BlueCollarSimple.svg
Accessory,13,Carrots,www.angelbattles.com/images/Accessories/CarrotsSimple.svg
Accessory,16,Cat Nip,www.angelbattles.com/images/Accessories/CatNipSimple.svg
Accessory,10,Citrine Collar,www.angelbattles.com/images/Accessories/CitrineCollarSimple.svg
Accessory,4,Cosmic Scroll,www.angelbattles.com/images/Accessories/CosmicScrollSimple.svg
Accessory,14,Cricket Cricket,www.angelbattles.com/images/Accessories/CricketSimple.svg
Accessory,18,Holy Light,www.angelbattles.com/images/Accessories/HolyLightSimple.svg
Accessory,1,Leather Bracer,www.angelbattles.com/images/Accessories/LeatherBracerSimple.svg
Accessory,17,Lightning Rod,www.angelbattles.com/images/Accessories/LightningRodSimple.svg
Accessory,2,Metal Bracers,www.angelbattles.com/images/Accessories/MetalBracersSimple.svg
Accessory,7,Red Collar,www.angelbattles.com/images/Accessories/RedCollarSimple.svg
Accessory,8,Ruby Collar,www.angelbattles.com/images/Accessories/RubyCollarSimple.svg
Accessory,12,Sapphire Collar,www.angelbattles.com/images/Accessories/SapphireCollarSimple.svg
Accessory,3,Scholars Scroll,www.angelbattles.com/images/Accessories/ScholarsScrollSimple.svg
Accessory,9,Yellow Collar,www.angelbattles.com/images/Accessories/YellowCollarSimple.svg
Angel,0,Barakiel Card,www.angelbattles.com/images/Angels/BarakielCardSimple.svg
Angel,1,Zadkiel,www.angelbattles.com/images/Angels/ZadkielCardSimple.svg
Angel,2,Lucifer,www.angelbattles.com/images/Angels/LuciferCardSimple.svg
Angel,3,Michael,www.angelbattles.com/images/Angels/MichaelCardSimple.svg
Angel,4,Arel,www.angelbattles.com/images/Angels/ArelCardSimple.svg
Angel,5,Raguel,www.angelbattles.com/images/Angels/RaguelCardSimple.svg
Angel,6,Lilith,www.angelbattles.com/images/Angels/LilithCardSimple.svg
Angel,7,Fulac,www.angelbattles.com/images/Angels/FulacCardSimple.svg
Angel,8,Azazel,www.angelbattles.com/images/Angels/AzazelCardSimple.svg
Angel,9,Eleleth,www.angelbattles.com/images/Angels/ElelethCardSimple.svg
Angel,10,Verin,www.angelbattles.com/images/Angels/VerinCardSimple.svg
Angel,11,Ziwa,www.angelbattles.com/images/Angels/ZiwaCardSimple.svg
Angel,12,Cimeriel,www.angelbattles.com/images/Angels/CimerielCardSimple.svg
Angel,13,Numinel,www.angelbattles.com/images/Angels/NuminelCardSimple.svg
Angel,14,BatGol,www.angelbattles.com/images/Angels/BatGolCardSimple.svg
Angel,15,Gabriel,www.angelbattles.com/images/Angels/GabrielCardSimple.svg
Angel,16,Metatron,www.angelbattles.com/images/Angels/MetatronCardSimple.svg
Angel,17,Rafael,www.angelbattles.com/images/Angels/RafaelCardSimple.svg
Angel,18,Melchezidek,www.angelbattles.com/images/Angels/MelchezidekCardSimple.svg
Angel,19,Semyaza,www.angelbattles.com/images/Angels/SemyazaCardSimple.svg
Angel,20,Abbadon,www.angelbattles.com/images/Angels/AbbadonCardSimple.svg
Angel,21,Baalzebub,www.angelbattles.com/images/Angels/BaalzebubCardSimple.svg
Angel,22,Ben Nez,www.angelbattles.com/images/Angels/BenNez.svg
Angel,23,Jophiel,www.angelbattles.com/images/Angels/Jophiel.svg
Pet,1,Gecko,www.angelbattles.com/images/Pets/GeckoCardSimple.svg
Pet,2,Parakeet,www.angelbattles.com/images/Pets/ParakeetCardSimple.svg
Pet,3,AngryKitty,www.angelbattles.com/images/Pets/AngryKittyCardSimple.svg
Pet,4,Horse,www.angelbattles.com/images/Pets/HorseCardSimple.svg
Pet,9,RockDragon,www.angelbattles.com/images/Pets/RockDragonCardSimple.svg
Pet,10,Archaeopteryx,www.angelbattles.com/images/Pets/ArchaeopteryxCardSimple.svg
Pet,11,Sabortooth,www.angelbattles.com/images/Pets/SabortoothCardSimple.svg
Pet,12,Pegasus,www.angelbattles.com/images/Pets/PegasusCardSimple.svg
Pet,13,DireDragon,www.angelbattles.com/images/Pets/DireDragonCardSimple.svg
Pet,14,Phoenix,www.angelbattles.com/images/Pets/PhoenixCardSimple.svg
Pet,15,Liger,www.angelbattles.com/images/Pets/LigerCardSimple.svg
Pet,16,Alicorn,www.angelbattles.com/images/Pets/AlicornCardSimple.svg
Pet,7,Bobcat,www.angelbattles.com/images/Pets/WildCommonPets/BobcatSimple.svg
Pet,6,Falcon,www.angelbattles.com/images/Pets/WildCommonPets/FalconSimple.svg
Pet,5,Komodo,www.angelbattles.com/images/Pets/WildCommonPets/KomodoSimple.svg
Pet,8,Unicorn,www.angelbattles.com/images/Pets/WildCommonPets/UnicornSimple.svg
Pet,17,Fire Elemental,www.angelbattles.com/images/Pets/WildCommonPets/FireElementalCardSimple.svg
Pet,18,Water Elemental,www.angelbattles.com/images/Pets/WildCommonPets/WaterElementalCardSimple.svg
Pet,19,Sun Elemental,www.angelbattles.com/images/Pets/WildCommonPets/SunElementalCardSimple.svg
